"ID","Label","Level","Implement"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","6.6.3.2.3.d[8].[t]*.[r][6]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][6].[c][1] 3","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][6].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][6].[c][3] 2","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][6].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","6.6.3.2.3.d[8].[t]*.[r][7]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][7].[c][1] 4","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][7].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][7].[c][3] 3","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][7].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","6.6.3.2.3.d[8].[t]*.[r][8]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][8].[c][1] 5","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][8].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][8].[c][3] 4","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][8].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","6.6.3.2.3.d[8].[t]*.[r][9]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][9].[c][1] 6","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][9].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][9].[c][3] 5","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][9].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","6.6.3.2.3.d[8].[t]*.[r][10]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][10].[c][1] 7","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][10].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][10].[c][3] 7","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][10].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","6.6.3.2.3.d[8].[t]*.[r][11]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][11].[c][1] 8","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][11].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][11].[c][3] 10","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][11].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","6.6.3.2.3.d[8].[t]*.[r][12]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][12].[c][1] 9","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][12].[c][2] 1","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][12].[c][3] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][12].[c][4] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","6.6.3.2.3.d[8].[t]*.[r][13]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][13].[c][1] 10","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][13].[c][2] 1","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][13].[c][3] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][13].[c][4] 1","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","6.6.3.2.3.d[8].[t]*.[r][14]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][14].[c][1] 11","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][14].[c][2] 1","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][14].[c][3] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][14].[c][4] 2","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","6.6.3.2.3.d[8].[t]*.[r][15]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][15].[c][1] 12","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][15].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][15].[c][3] 8","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][15].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","6.6.3.2.3.d[8].[t]*.[r][16]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[8].[t]*.[r][16].[c][1] 13","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[8].[t]*.[r][16].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[8].[t]*.[r][16].[c][3] 6","9","TRUE"
"_6.6.3.2.3.d_BrLeft_8_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[8].[t]*.[r][16].[c][4] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_9_BrRight_","6.6.3.2.3.d[9] [4] If Q_TRACKINIT = 1...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_10_BrRight_","6.6.3.2.3.d[10] [5] The variable M_AXL...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_","6.6.3.2.3.d[11]","6","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_","6.6.3.2.3.d[11].[t]*","7","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][1]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][1].[c][1] Value received from X ...","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][1].[c][2] Translated value on-board","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][2]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][2].[c][1] M_AXLELOAD","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][2].[c][2] M_AXLELOADCAT","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[11].[t]*.[r][3]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][3].[c][1] M_AXLELOAD ≤ 16 t","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][3].[c][2] A","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[11].[t]*.[r][4]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][4].[c][1] 16 t < M_AXLELOAD ≤ 17 t","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][4].[c][2] HS17","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","6.6.3.2.3.d[11].[t]*.[r][5]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][5].[c][1] 17 t < M_AXLELOAD ≤ 18 t","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][5].[c][2] B1","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","6.6.3.2.3.d[11].[t]*.[r][6]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][6].[c][1] 18 t < M_AXLELOAD ≤ 20 t","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][6].[c][2] C2","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","6.6.3.2.3.d[11].[t]*.[r][7]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][7].[c][1] 20 t < M_AXLELOAD ≤ 22...","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][7].[c][2] D2","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","6.6.3.2.3.d[11].[t]*.[r][8]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][8].[c][1] CONTENTS HAVE BEEN SPL...","9","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_._BrLeft_1_BrRight_","6.6.3.2.3.d[11].[t]*.[r][8].[c][1].[1] 22.5 t < M_AXLELOAD ≤ ...","10","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_._BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][8].[c][1].[2] or M_AXLELOAD = “Axle ...","10","TRUE"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[11].[t]*.[r][8].[c][2] E4","9","TRUE"
"_6.6.3.2.3.d_BrLeft_12_BrRight_","6.6.3.2.3.d[12] [6] Exception: if Q_TE...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_13_BrRight_","6.6.3.2.3.d[13] [7] The variable Q_MAM...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_14_BrRight_","6.6.3.2.3.d[14] [8] Exception: If the ...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_15_BrRight_","6.6.3.2.3.d[15] [9] Exception: If the ...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_16_BrRight_","6.6.3.2.3.d[16] [10] Exception: if M_L...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_17_BrRight_","6.6.3.2.3.d[17] [11] Exception: If the...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_18_BrRight_","6.6.3.2.3.d[18] [12] Exception: If the...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_19_BrRight_","6.6.3.2.3.d[19] [13] If the packet 239...","6","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_","6.6.3.2.3.d[20]","6","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","6.6.3.2.3.d[20].[t]*","7","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[20].[t]*.[r][1]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[20].[t]*.[r][1].[c][1] Value received from X ...","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[20].[t]*.[r][1].[c][3] Translated values on-b...","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[20].[t]*.[r][2]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[20].[t]*.[r][2].[c][1] M_TRACTION","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[20].[t]*.[r][2].[c][2] M_VOLTAGE","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[20].[t]*.[r][2].[c][3] NID_CTRACTION","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[20].[t]*.[r][3]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[20].[t]*.[r][3].[c][1] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[20].[t]*.[r][3].[c][2] 0","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[20].[t]*.[r][3].[c][3] -","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","6.6.3.2.3.d[20].[t]*.[r][4]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[20].[t]*.[r][4].[c][1] 1","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","6.6.3.2.3.d[20].[t]*.[r][4].[c][2] 3","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","6.6.3.2.3.d[20].[t]*.[r][4].[c][3] 10","9","TRUE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","6.6.3.2.3.d[20].[t]*.[r][5]","8","FALSE"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","6.6.3.2.3.d[20].[t]*.[r][5].[c][1] 2","9","TRUE"
